category,case,trial,expected_accepted,accepted,reason,expected_failed_check,observed_failed_check,leaf_signature_valid,latency_ms,passed
signed_authority_expansion,resource_expansion,148,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,1.327791,True
signed_authority_expansion,validity_expansion,149,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,1.190666,True
signed_authority_expansion,depth_expansion,150,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,1.231541,True
signed_authority_expansion,scope_expansion,151,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,1.418625,True
signed_authority_expansion,action_expansion,152,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,1.269625,True
signed_authority_expansion,resource_expansion,153,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,1.222416,True
signed_authority_expansion,validity_expansion,154,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,1.283125,True
signed_authority_expansion,depth_expansion,155,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,1.269334,True
signed_authority_expansion,scope_expansion,156,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,1.048416,True
signed_authority_expansion,action_expansion,157,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,1.033292,True
signed_authority_expansion,resource_expansion,158,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.961916,True
signed_authority_expansion,validity_expansion,159,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.994375,True
signed_authority_expansion,depth_expansion,160,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.969166,True
signed_authority_expansion,scope_expansion,161,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.95425,True
signed_authority_expansion,action_expansion,162,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.895917,True
signed_authority_expansion,resource_expansion,163,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.872,True
signed_authority_expansion,validity_expansion,164,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.841583,True
signed_authority_expansion,depth_expansion,165,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.872083,True
signed_authority_expansion,scope_expansion,166,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.883792,True
signed_authority_expansion,action_expansion,167,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.873333,True
signed_authority_expansion,resource_expansion,168,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.882584,True
signed_authority_expansion,validity_expansion,169,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.882709,True
signed_authority_expansion,depth_expansion,170,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.879625,True
signed_authority_expansion,scope_expansion,171,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.898584,True
signed_authority_expansion,action_expansion,172,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.828917,True
signed_authority_expansion,resource_expansion,173,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.841208,True
signed_authority_expansion,validity_expansion,174,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.841667,True
signed_authority_expansion,depth_expansion,175,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.867208,True
signed_authority_expansion,scope_expansion,176,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.856583,True
signed_authority_expansion,action_expansion,177,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.85075,True
signed_authority_expansion,resource_expansion,178,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.864667,True
signed_authority_expansion,validity_expansion,179,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.815833,True
signed_authority_expansion,depth_expansion,180,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.874542,True
signed_authority_expansion,scope_expansion,181,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.84325,True
signed_authority_expansion,action_expansion,182,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.809458,True
signed_authority_expansion,resource_expansion,183,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.820959,True
signed_authority_expansion,validity_expansion,184,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.833458,True
signed_authority_expansion,depth_expansion,185,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.845625,True
signed_authority_expansion,scope_expansion,186,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.8305,True
signed_authority_expansion,action_expansion,187,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.844666,True
signed_authority_expansion,resource_expansion,188,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.846333,True
signed_authority_expansion,validity_expansion,189,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.829042,True
signed_authority_expansion,depth_expansion,190,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.826958,True
signed_authority_expansion,scope_expansion,191,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.86075,True
signed_authority_expansion,action_expansion,192,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.830125,True
signed_authority_expansion,resource_expansion,193,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.852875,True
signed_authority_expansion,validity_expansion,194,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.834625,True
signed_authority_expansion,depth_expansion,195,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.883375,True
signed_authority_expansion,scope_expansion,196,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.873833,True
signed_authority_expansion,action_expansion,197,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.861417,True
signed_authority_expansion,resource_expansion,198,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.847708,True
signed_authority_expansion,validity_expansion,199,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.906959,True
signed_authority_expansion,depth_expansion,200,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.946291,True
signed_authority_expansion,scope_expansion,201,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.857292,True
signed_authority_expansion,action_expansion,202,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,1.218583,True
signed_authority_expansion,resource_expansion,203,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,3.213875,True
signed_authority_expansion,validity_expansion,204,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,1.882375,True
signed_authority_expansion,depth_expansion,205,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,1.373917,True
signed_authority_expansion,scope_expansion,206,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,1.151042,True
signed_authority_expansion,action_expansion,207,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,1.002792,True
signed_authority_expansion,resource_expansion,208,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.971875,True
signed_authority_expansion,validity_expansion,209,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.915417,True
signed_authority_expansion,depth_expansion,210,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,4.208,True
signed_authority_expansion,scope_expansion,211,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,2.015375,True
signed_authority_expansion,action_expansion,212,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,1.280208,True
signed_authority_expansion,resource_expansion,213,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,2.619916,True
signed_authority_expansion,validity_expansion,214,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,2.116208,True
signed_authority_expansion,depth_expansion,215,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,1.072167,True
signed_authority_expansion,scope_expansion,216,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,1.151417,True
signed_authority_expansion,action_expansion,217,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,1.202708,True
signed_authority_expansion,resource_expansion,218,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,1.00475,True
signed_authority_expansion,validity_expansion,219,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,2.557167,True
signed_authority_expansion,depth_expansion,220,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,1.074333,True
signed_authority_expansion,scope_expansion,221,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.917042,True
signed_authority_expansion,action_expansion,222,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.881458,True
signed_authority_expansion,resource_expansion,223,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.903625,True
signed_authority_expansion,validity_expansion,224,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,2.701875,True
signed_authority_expansion,depth_expansion,225,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.9355,True
signed_authority_expansion,scope_expansion,226,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.848458,True
signed_authority_expansion,action_expansion,227,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.889833,True
signed_authority_expansion,resource_expansion,228,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.8545,True
signed_authority_expansion,validity_expansion,229,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.871,True
signed_authority_expansion,depth_expansion,230,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,1.901209,True
signed_authority_expansion,scope_expansion,231,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.935,True
signed_authority_expansion,action_expansion,232,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.884833,True
signed_authority_expansion,resource_expansion,233,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,1.92725,True
signed_authority_expansion,validity_expansion,234,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,2.749625,True
signed_authority_expansion,depth_expansion,235,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,2.045667,True
signed_authority_expansion,scope_expansion,236,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,4.652208,True
signed_authority_expansion,action_expansion,237,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,1.683667,True
signed_authority_expansion,resource_expansion,238,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,2.543167,True
signed_authority_expansion,validity_expansion,239,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,5.004458,True
signed_authority_expansion,depth_expansion,240,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,2.468458,True
signed_authority_expansion,scope_expansion,241,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,3.799875,True
signed_authority_expansion,action_expansion,242,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,4.492958,True
signed_authority_expansion,resource_expansion,243,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,1.166541,True
signed_authority_expansion,validity_expansion,244,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,4.383333,True
signed_authority_expansion,depth_expansion,245,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,5.296084,True
signed_authority_expansion,scope_expansion,246,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,3.613083,True
signed_authority_expansion,action_expansion,247,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,2.704542,True
signed_authority_expansion,resource_expansion,248,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,3.684,True
signed_authority_expansion,validity_expansion,249,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,1.074916,True
signed_authority_expansion,depth_expansion,250,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,3.207625,True
signed_authority_expansion,scope_expansion,251,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,1.052209,True
signed_authority_expansion,action_expansion,252,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,2.771875,True
signed_authority_expansion,resource_expansion,253,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,4.315958,True
signed_authority_expansion,validity_expansion,254,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,1.006584,True
signed_authority_expansion,depth_expansion,255,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.925458,True
signed_authority_expansion,scope_expansion,256,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,1.984375,True
signed_authority_expansion,action_expansion,257,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,2.187,True
signed_authority_expansion,resource_expansion,258,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,3.220042,True
signed_authority_expansion,validity_expansion,259,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,2.174416,True
signed_authority_expansion,depth_expansion,260,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,1.002959,True
signed_authority_expansion,scope_expansion,261,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,2.299041,True
signed_authority_expansion,action_expansion,262,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,1.547666,True
signed_authority_expansion,resource_expansion,263,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,3.011625,True
signed_authority_expansion,validity_expansion,264,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,3.286,True
signed_authority_expansion,depth_expansion,265,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,2.401875,True
signed_authority_expansion,scope_expansion,266,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,1.080792,True
signed_authority_expansion,action_expansion,267,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,3.001375,True
signed_authority_expansion,resource_expansion,268,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,1.083625,True
signed_authority_expansion,validity_expansion,269,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,1.056125,True
signed_authority_expansion,depth_expansion,270,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,1.029916,True
signed_authority_expansion,scope_expansion,271,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,3.795209,True
signed_authority_expansion,action_expansion,272,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,1.60525,True
signed_authority_expansion,resource_expansion,273,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,1.221292,True
signed_authority_expansion,validity_expansion,274,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,1.639125,True
signed_authority_expansion,depth_expansion,275,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,1.154417,True
signed_authority_expansion,scope_expansion,276,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,1.012625,True
signed_authority_expansion,action_expansion,277,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.952167,True
signed_authority_expansion,resource_expansion,278,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.905958,True
signed_authority_expansion,validity_expansion,279,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.874,True
signed_authority_expansion,depth_expansion,280,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.964292,True
signed_authority_expansion,scope_expansion,281,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.907459,True
signed_authority_expansion,action_expansion,282,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.951708,True
signed_authority_expansion,resource_expansion,283,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.859708,True
signed_authority_expansion,validity_expansion,284,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.962625,True
signed_authority_expansion,depth_expansion,285,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.910833,True
signed_authority_expansion,scope_expansion,286,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.947291,True
signed_authority_expansion,action_expansion,287,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.893917,True
signed_authority_expansion,resource_expansion,288,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.899542,True
signed_authority_expansion,validity_expansion,289,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.879209,True
signed_authority_expansion,depth_expansion,290,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.838375,True
signed_authority_expansion,scope_expansion,291,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.948334,True
signed_authority_expansion,action_expansion,292,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.907333,True
signed_authority_expansion,resource_expansion,293,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.838459,True
signed_authority_expansion,validity_expansion,294,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.91825,True
signed_authority_expansion,depth_expansion,295,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.861666,True
signed_authority_expansion,scope_expansion,296,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.8835,True
signed_authority_expansion,action_expansion,297,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.922417,True
signed_authority_expansion,resource_expansion,298,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.89125,True
signed_authority_expansion,validity_expansion,299,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.917042,True
signed_authority_expansion,depth_expansion,300,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.854042,True
