session,system,source_commit,depth,iteration,accepted,latency_ms,proof_bytes
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,55,true,6.791583000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,56,true,6.842750000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,57,true,7.177541000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,58,true,6.833792000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,59,true,6.667917000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,60,true,6.898542000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,61,true,7.102625000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,62,true,6.818625000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,63,true,6.745792000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,64,true,6.850916000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,65,true,7.119750000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,66,true,7.266959000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,67,true,6.524292000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,68,true,6.753875000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,69,true,7.086208000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,70,true,7.039042000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,71,true,6.933708000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,72,true,6.896250000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,73,true,7.008792000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,74,true,6.835625000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,75,true,6.496334000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,76,true,6.611417000,143040
